category	headline	text	url
politics	Onweghi ihe ọjọọ Rochas buru Eze Ilomuanya n'obi - Ọnụ na-ekwuchitere Okorocha	Onye bụbu aka na-achị Steeti Imo bụ Rochas Okorocha na onye Eze Obinukwu bụ Eze Cletus Ilomuanya nọrọ n'ụtụtụ ụnyaahụ were egbe ọnụ saa onwe ha ahụ n'ọdọụgbọelu Sam Mbakwe dị n'Owere. Akụkọ kwuru na Eze Ilomumanya sị na ihe na-eme Okorocha si ya n'aka, ebe Okorocha gwara ya na onweghi obi mwute ịwepụ ya dịka onyeisi ndị Eze ọdịnala n'oge ọ bụ gọvanọ. Okorocha kwuru na e nyekwuo ya ohere ọzọ ịbụ aka na-achị steeti ahụ, na ọ ga-eme ya ma mekwasị ọzọ. Okorocha na onye Eze a nọkọrọ ọnụ n'oche n'ime ụgbọelu ahụ mgbe ha bidoro na-abara onwe ha mba. Ndị nọ n'ụgbọelu ahụ mechara bịa gbosaa Okorocha na Ilomuanya ma nye ha oche na-adịghị nso onwe ha. Cheta na mgbe Okorocha na-achị dịka gọvanọ Imo Steeti na o wepụrụ Eze Ilomuanya n'ọkwa onyeisi ndị Eze ọdịnala nke steetị ahụ. Ọnụ na-ekwuru Okorocha bụ Sam Onwuemedo gwara BBC Igbo na ọ nọghị n'ụgbọelu mgbe ihe ahụ mere kama na ọ nụrụ ya n'akụkọ. Ọ gara n'ihu katọọ agwa Eze Ilomuanya kpara ma sị na onye ọbụla maara Rochas dịka onye udo na ịhụnanya. Ọ gara n'ihu kwuo na anaghi abụ anụ nwụrụ anwụ n'ezi. O kwuru na Okorocha ịnọkwuru ya na akụkụ gosiri na o nweghi ihe ọjọọ okorocha buuru ya n'obi.	https://www.bbc.com/igbo/afirika-56567738
politics	Rochas Okorocha metere ihe mere mmụọ jị achụ ya ọsọ - Gọọmentị Hope Uzodimma	"Gọọmentị Imo steeti asaala okwu onye bụbu Gọvanọ Imo steeti bụ Rochas Okorocha kwuru banyere onye nọchịrị anya ya bụ Hope Uzodinma. Okorocha kwuru na Uzodimma kpọrọ ya asị dị egwu nke ya amaghị ihe kpatara ya dịka ya na ụlọ ntaakụkọ Channels na-eme mkparịtaụka banyere ọnọdụ ọchịchị nakwa nchekwa na Naịjirịa ugbua. Dịka onye ntaakụkọ Channels bụ Seun Okinbaloye jụrụ Okorocha maka esemokwu dị n'etiti ya Uzodinma, ọ sị na ya anaghị esesa gọvanọ ya okwu, na ọ bụ ya na-esesa ya okwu. ""Amaghị m ihe mere Uzodinma. Ọ na-ebuso m agha oge niile mana ekwere m onwe me nkwa na agaghị m emegwara. Ọ na-emere m ụfụ anya."" Okorocha gara n'ihu kwuo na ndị uweojii jichiri ndị ọkwọ ụgbọala ya nakwa ndị ọrụ ya ndị ọzọ n'Imo steeti kamgbe abalị ise gara aga. ""Ugboro ugboro ka ndị uweojii jichiri m, ma n'Imo steeti ma n'Abuja,"" Rochas na-ekwu. ""Ugboro ugboro ka e mebiri ụlọ m na akụnụba m ndị ọzọ."" ""Mana n'ime ihe niile a, ihe m na-ahụ bụ naanị akpọmasị, o nweghị ihe ọzọ."" Okorocha gara n'ihu kwuo na ya ma na ya busowe Uzodinma agha ọ ga ebute nsogbu karịa nke a na-ahụ ""n'ime steeti m tara ahụhụ wunlite"". Ọ kọwara na a na-ebo ya ebubo nrụrụaka mana nke bụ eziokwu bụ na ya nwere ego tupu ya abụrụ gọvanọ. ""Ihe ndị mmadu na-echezọ bụ na abụ m Rochas tupu m bụrụ gọvanọ."" Gọọmentị Hope Uzodimma, n'ozi Ode Akwụkwọ Mgbasaozi ya bụ Ogwuwike Nwachukwu binyere aka, sị na ọ bụ mkpọtụ ka Okorocha na-eme. Ha sị: ""Ndị Naịjirịa ekwesighi ige ya ntị. Ọ bụ mmụọ ya na achụ ya maka etu o siri mebie steeti ọ chịrị afọ asatọ."" Ozi a sị na ebe ndị Imo ""nwere ike ịgbaghara ya mana ha enweghi ike ichefu ihe o mere ha"". Ha sị na Gọvanọ Hope Uzodimma na-ekpochapụ ihe niile Okorocha mebiri."	https://www.bbc.com/igbo/mba-uba-57147602
business	Ọgba Mbọ: Ọ tụrụ ndị mmadụ n'anya na m banyere n'ịrụ akpụkpọ ụkwụ - Ifeoma Chidebe	"Ifeoma Chidebe bụ nwaagbọghọ nwere mmasị n'ịrụ ọrụ aka kọwara etu o si banye n'ịrụ akpụkpọụkwụ karịa ịrụ ọrụ Bekee. Nwaada a kwuru etu ndị mmadụ si wee na-ajụ ya ma ""uche ya adịkwa ya"" dịka ọ gwara ha na ọ chọrọ ịga mụọ ya bụ akaọrụ. Ma kwuo etu o si gụchaa mahadum tupu ọ banye n'ọrụ a, ma kwuo na ọ bụ kemgbe ọ dị na nwata ka o jiri malite inwe mmasị maka ihe o ji aka ya rụpụta. Ọ kọwara na olileanya ya bụ ịgaru mba Itali bụ ebe a ma ama maka iji ezigbo akpụkpọanụ arụpụta akpụkpọụkwụ na ihe ndị ọzọ. O kwukwara na o nwere olileanya inwe nnukwu ebe nrụpụta ọrụ nke Bekee kpọrọ 'Factory' n'ọdịnihu. Ndị mere akụkọ a bụ Uche Akolisa na Nnamdi Agbanelo"	https://www.bbc.com/igbo/afirika-54151095
politics	Referendum Ipob: Peter Obi chọrọ ịbụ osote onyeisiala, Ipob chọrọ Biafra - Paul Achalla	"Nke na-afịọ ugbua bụ na Ipob, bụ otu na-achọ ka ekewapụta mba ọhụrụ a kpọrọ Biafra na Naịjirịa, chọro ka ewere ụbọchị 16 nke ọnwa Febụwarị mee atụmatụ Bekee kpọrọ, ""Referendum"". Ọtụtụ mmadu na-ajụ ihe nke a pụtara makana Ipob sịbụ na ọ bu ""nọdụ n'ụlọ"" ka ha chọrọ ka ndị otu ha mee n'ụbọchị ahụ. BBC Igbo tunyere otu n'ime ọkaiwu Ipob bụ Paul Achalla ajụjụ n'ọnụ ka ọ gwa ọha nke bụ eziokwu. Maazi Achalla gwara BBC na nke bu eziokwu bụ na ihe Ipob chọrọ bụ ka ụwa maka na o nwere ndị achọghi ntuliaka a Naịjirịa na-eme site ịnọdụ n'ụlọ ụbọchị ntuiliaka ahụ. Achalla sị, ""Ndị si mba ofesi bịa ịhụ etu ntuliaka aka ahụ ji aga ga-ahu na ndị be anyi ajụgo Naịjirịa, jụ ihe niile dị ya n'ime."" Ọ gakwara n'ihu kwuo na ""referendum"" ha ga-eme ka onye pụtara ka onyeisiala ghara inwe ikike Bekee kpọrọ, ""Legitimacy"". Banyere okwu Onyeisi Ohaneze bụ Nnia Nwodo kwuru maka atụmatụ referendum ahụ, Paul sị na okwu ya adabachaghị makana aghụghọ dị na 'restructuring' ahu ọ na-ekwu okwu ya. Gee ya ntị n'olu: Maazi Achala gakwara n'ihu kọwa ihe mere ha ji na-esi ọnwụ maka nwere onwe na atụmatụ ""referendum"" a. Ọ sị na onweighi isi ị si ka esoruru Naịjirịa dịka Nnia Nwodo kwuru makana ekwesiri ime ka ndị mmadu mara ebe uche ndị mmadụ dị ugbu a, nakwa ịnapụ gọọmenti ikike ọha kwuo ha ji arụ ọrụ. Maka Peter Obi bụ nwaafọ Igbo na-azọ ọkwa na pati sepụtara isi bụ PDP, Achalla sị na ihe Ipob na-achọ karịrị Peter Obi, ma kwukwa na ndị ndọrọndọrọ n'ọwụwa anyanwụ nwere ihe jikọrọ ha na Naịjirịa. Lee ihe Nnia Nwodo kwuru maka atụmatụ referendum ahụ:"	https://www.bbc.com/igbo/afirika-47068297
health	Covid-19 n'otu nkeji: 'Menthol' ọ na-egbochi ọrịa coronavirus?	E nwere ihe onyonyoo na-efesa na soshal midia ugbua ebe onyeisiala mba Guinea bụ Alpha Conde na-ekwu na ite ihe na-ekpo ekpo bụ 'menthol' n'imi nwere ike igbochi mmadụ ibute ọrịa coronavirus. O kwukwara na mmiri ọkụ na-egbochi ya bụ ọrịa. Mana ihe ndị a bụ akụkọ mbe agaba, maka na onwebeghi nnyocha gosiri na ihe ndị ahụ dị ire. Ndị mere akụkọ a bụ Vining Ogu na Chukwunaeme Obiejesi	https://www.bbc.com/igbo/afirika-52476161
business	Anambra Sit at Home: Onitsha 'Main Market' o mepere taa bụ Mọnde? Lee ihe anyị hụrụ	Onitsha Main Market dịka ebe agbara ọsọ n'ụtụtụ taa bụ Monde, March 28, 2022. Ndị ahịa apụtaghị maọlị belụsọ ndị mmadụ na-agara onwe na nke nke n'okporoụzọ. Ọdọ ụgbọala ebe ndị ọkwọ ụgbọala na-eme njem aga-ebe dị iche iche n'ala Igbo mechichara emechi. Okporoụzọ Upper Iweka na-ekwokarị ekwo dịka ebe ndị mmụọ chụsasiri ndị mmadụ ọsọ makana ị ga-agụtalị mmadụ olemole nọ ebe ahụ n'ụtụtụ taa. Nke a na-abịa agbanyeghị nzukọ ndị isi ahịa na aka na-achị anambra steeti bụ Charles Soludo nwere n'izu ụka gara aga. Na nzukọ ahụ, ha kwekọrịtara na ndị ahịa ga-emepe ahịa ụbọchị Mọnde ọbụla agbanyeghị na ndị mmadụ na-anọbụ n'ụlọ ụbọchị ahụ. Lee ụfọdụ foto anyị setere ebe ahụ. Ọdọ ụgbọelu dịketere Upper Iweka dị n'Onitsha tọgbọọ chakoo Na Jerome Udorji ebe Secretariat nke Anambra steeti dị , onye ntakụkọ anyi hụrụ ndị ọrụ ka na-abịa edenye aha ma tụgharịa azụ lawa. Lee ka ihu na anya dị ụfọdụ ebe n'Awka dị n'Anambra steeti. Ndị na-akwọ ụgbọala ndị ọrụ ji aga ọrụ na secretariat apụtaghị bia buru ụgbọala kwọga ndị ọrụ n'ụtụtụ a. Ọtụtụ ọdọ ụgbọala tọgbọkwa chakoo agbanyeghị na ndị ọkwọ ụgbọala biara  ya bụ nzụkọ gọvanọ Soludo na ndị ahịa mere. Anambra steeti Judiciary dị n'Awka tọgbọọ chakoo. A hụghị kama otu onye ebe ahụ. A hụtụrụ mmadụ n'Aroma junction. Ndị mmadụ apụtaghị etu ha si apụtabu n'Eke Awka n'ụbọchị ndị ọzọ. Unizik Junction Awka N'Abakaliki dị n'Ebonyi steeti, Ndị ọgbatum tum na-agagharị mana ahụghị ndị na-eme njem tere aka na-agba n'ụzọ taa. N'Enugu, Ọtụtụ okporoụzọ dị n'Enugu tọgbọọ chakoo dịka ndị mmadụ nọ n'ụlọ taa bụ Mọnde March 28, 2022. N'Umuahia, okporoụzọ Akara - Uturu n'okpuru ọchịchị Ovim Isuikwuato dị n'Abia steeti. Okporoụzọ Osusu a na-esi aga Faults, ahia Ariaria nakwa ebe a na-esi amapụta okporoụzọ Port Harcourt na Enugu tọgbọọ chakoo. Ụlọahịa ndị dị n'okporoụzọ Wethral dị n'Owerri mechichara emechi. Gịnị butere 'sit at home' ndị Ipob hibere? Ndị otu Ipob malitere ịnọ n'ụlọ ha kpọrọ 'sit at home' mgbe gọọmentị etiti Naịjiria nwụchiri Kanu bụ onyendu ha, n'afọ 2021. Ha tinyere ya bụ ịnọ n'ụlọ na mpaghara Ọwụwa Anyanwụ Naịjiria iji gosi nkwado ha maka ikpe Kanu. N'afọ 2021, ha tinyere ya bụ ịnọ n'ụlọ kwa Mọnde ọbụla, mana ha mechara na-eme ya mgbe ọbụla Kanu kwesịrị ịpụta n'ụlọikpe. Cheta na gọọmetị Naịjirịa nwụchiri Nnamdi Kanu bụ onye ndụ otu Ipob na na mba Kenya n'afọ 2021 ebe ọ gbara ọsọ n'afọ 2017 mgbe ndị agha Naịjirịa wakporo ụlọ ya n'Afaraukwu Abia steeti. Kamgbe e si mba Kenya kpọlata ya Naịjirịa, a na-ekpe ya ikpe maka ebubo iyi ndụ egwu nke gọọmentị Naịjirịa na-ebo ya.	https://www.bbc.com/igbo/afirika-60900224
health	Covid-19: 'Ọ bụ n'ọnụ onyeisiala ka m nụrụ na m bụ ọrịa coronavirus'	"Sita Tyasutami na nne ya Maria Darmaningsih bụ mmadụ abụọ bu ụzọ bute ọrịa coronavirus na mba Indonesia. Kama ihe mere ka ọnọdụ ha pụọ iche bụ etu ha siri mata na ha bu ya bụ ọrịa. Nne na nwa gara ụlọọgwụ dịka ha na-egosi njirimara ọria coronavirus ma na-eche ka agwa ha mpụta nnyocha emere ha. Kama ọ bụ mgbe ha na-ele ihe onyonyo oge Onyeisiala Indonesia bụ Joko Widodo na-agwa ndị mba ahụ okwu ka ha matara na ha bu ọrịa coronavirus. Onyeisiala Widodo kwuru na mgbasa ozi ya were sị na Indonesia enwetela mmadụ abụọ mbụ bu ọrịa coronavirus. Widod kpọrọ afọ ole ndị ahụ dị, ụlọ ọgwụ ha nọ na ndị ha na ha nwere mmekọ. Akpataoyi wụrụ Tyasutami n'ahụ dịka ọ chọpụtara na ọ bụ ya na nne ya ka onyeisiala na-ekwu maka ya. O wutere ya na ọ bụ n'ihe onyonyo, site n'ọnụ onyeisiala ha ka ha ga-eji mara na ha bu ọrịa coronavirus. Mgbe olu bidoro ịkọ Sita ọkọ, o nweghị ihe ọ kpọrọ ya tupu ya eruo ụtụtụ ụbọchị iri na asaa nke ọnwa Febuwarị mgbe ahụ ya biara mesiwa ya ike. Nne ya bụ Darmaningsih na-arụ ọrụ dịka onye nkuzi na Mahadum ndị na-agba egwu dị na Jarkarta, dakawra ọrịa ma ha abụo amaghị ihe na-eme ha. Ha gara ụlọọgwụ ebe dọkinta gwara Tyasutami na ọ nwere ọrịa ""Typhus"" ebe nne ya nwere ""Broncopneumonia"". Ha gwara ndị ụlọọgwụ ka ha mee ha nnyocha maka coronavirus kama ndị ụlọọgwụ jụrụ n'ihi na ha enweghị akụrụngwa e ji eme nnyocha. Ọ bụ n'ụbọchị iri abụọ na asaa nke ọnwa Febuarị mgbe otu enyi Tyasutami gbara ya ama na ya bụ Tyasutami gara otu ọgbakọ ndị egwu ebe otu nwaanyị si mba Japan bụ ọria coronavirus biakwara. Mgbe ahụ ka Tyasutami matara na agwọ nọ n'akịrịka. Tyasutami kwuru sị ""ugbua ka m siri ọnwụ were gwa dọkinta ka ha nnyochaa anyị maka coronavirus"". Dọkịnta kwetara ugbua ma edopụkwara ha iche n'ụlọọgwụ pụrụiche maka ndị bu nje. Ọ tụrụ Tyasutami na nne ya Darmaningish n'anya na ọ bụ n'ọnụ onyeisiala ka ha ji mara na ha bu ọrịa coronavirus. Ọ bụ mgbe abalị abụọ gara ka a gwara Tyasutami na Darmaningish na iwu obodo Indonesia nke ehiwere n'afọ 2009 na-ekwu na mgbe ọbụla e nwere ọrịa zuru ụwa ọnụ, na ọ bụ onyeisiala ka a ga-ebu ụzọ gwa. Kama ọnụ na-ekwuchitere gọọmentị mba Indonesia bụ  Achmad Yurianto gwara BBC na ọ bụ etu a ka iwu ha dị. N'aka nke ọzọ nwanne Tyasutami bụ Ratri Anindyajati kwuru sị "" ndị mmadu na-ata nwanne m ụta na ọ bụ ya butere ọrịa a na mba anyị, ọtụtụ na-ata kwa ya ụta na ọ bụ ya mere e jiri chụọ ha n'ọrụ"". Dịka onyeisiala kwuchara okwu ya, mkpọbịrị aha Tyasutami na nne ya, akara ụlọ ha ma ihe gbasara ahụike ha jupụtara na ""Whatsapp"". Tyasutami kwuru sị ""tupu m bute ọrịa coronavirus, enweghị onye na-agwa m okwu ọjụọ, mmadụ puku abụọ na-eso m n'Instagram ma ugbu a ha eruola mmadụ puku iri. Ndị mmadụ na-ekwu zi okwu na ihe onyonyo ebe m yi mbeleukwu m ji agba egwu"" Ratri Anindyajati bidoro igosi njirimara ọrịa coronavirus nke mere ka ọ gaa kwa nnyocha. Mpụta nnyocha ya gosikwara na o butela ya bụ ọrịa Ntule Richard Mckay bụ Ọkammụta na onyenkụzị ihe gbasara mbido ọrịa zuru ụwa ọnụ Mckay kọwara na ịkpọ mmadụ ""Patient Zero"" maọbụ onye mbụ bu ụzọ bute ọrịa zuru ụwa ọnụ na-eduhe karị ndị mmadụ. O kwuru na a na-enwekarị ndị ga-ebu ya bụ ọrịa ma ọ gaghị egosi n'ahụ ha. Mckay kọwara na-ịkpọ mmadụ onye mbụ butere ọrịa dịka coronavirus na ebute kwa ịkpa oke na ịkwa emu. Ọ kọwa kwara na ọtụtụ mgbe, gọọmentị agaghị etinye ụchụ ị chọpụta ndị ọzọ bu ya bụ ọrịa a dika ha ga-etinye uche ha niile na ndị mbụ ha chọpụtara maọbụ ndị a na-akpọ ""Patient Zero"". Dịka ọ dị ugbua, Tyasutami, Anindyajati na nne ha bụ Darmaningish enwerela onwe ha. Ụfọdụ na-akọ ha ọnụ, akpọ ha ekwensu kama Anindyajati sị "" anyị kwetere na enwere ndị ọzọ bu ya bụ ọrịa ma ewepụ anyị, kama ma enweghị ihe ọzọ, nchọpụta nke anyi mere ka gọọmentị bido iluso coronavirus ọgụ"". Ụgbụ a,mba Indonesia enwela mmadụ puku iri na abụọ bu ọrịa coronavirus ebe mmadụ narị itolu anwụọla site n'aka ya bụ ọrịa."	https://www.bbc.com/igbo/afirika-52559972
politics	NLC sị na ha ekweghị na ndọghachiazụ n'ụgwọ opekatampe	"Otu jikọrọ ndị ọrụ bụ NLC n'aha ichafụ ekwuola na ha agaghị enye ohere ka enwe ndoghazi azụ n'imezu atụmatụ iwelite ụgwọ opekata mpe oge ekwuru na aga eme ya. Onyeisi ndị NLC bụ Ayuba Wabba kwupụtara nke a n'akwụkwọ ozi ndị ọtụ ahụ wepụtara na websait ha maka ncheta ụbọchị ndịọrụ, nke a kpọrọ May Day. Gọọmentị etiti kwere nkwa ibido imezu nkwekọrịta mwelite ụgwọ opekatampe ọhụ n'agba nke atọ nke afọ. Wabba bụ onye kwara arịrị na gọọmentị emezubeghị nkwa iwelite ụgwọ ọrụ opekatampe sị, ""Anyị ga-agbalị ịhụ na oge ahụ kọmitii maka imezu ụgwọ opekatampe ọhụrụ a ga-eme dịka esiri kwuo ya na enweghị mgbanwe ọbụla. ""E kwesiri ilekọta ndịọrụ bụ ndị na-akpata akụ dịka anyị mara ọnọdụ ndịọrụ Naịjirịa ọkachasị ka ihe siri ada oke ọnụ n'ahịa."" Ọ gara n'ihu kpọkuo gọọmentị etiti ka ha lebanye anya n'okwu ezi ọchịchị obodo, enweghị ọrụ nakwa ọganihu. Isi okwu ncheta ụbọchị ndị ọrụ nke afọ a bụ"" Ọrụ dịrị otu ndịọrụ na ọganihụ ala anyị, jikere maka ilụ ọgụ, jikere imeri."" Cheta n'abalị ole na ole gara aga, Wabba dọrọ ndị steeti gọọmenti na ndị ụlọọrụ na abụghị nke gọọmentị aka na ntị sị na NLC agaghị anabata okwu nkọwa ọbụla ga-ekwu na ha enweghị ike isonye na mmezu ụgwọ ọrụ opekatampe ma a malite ya."	https://www.bbc.com/igbo/43959088
politics	Ipob and Nigerian Army: Ọ bụghị n'Orlu ka ogbunigwe gbara, ọ bụ na Lilu	Mgbọ ndị ahụ mebisichara ụlọ m na Lilu dị n'Ezi-Orsu, n'Anambra steeti.	https://www.bbc.com/igbo/afirika-56133444
health	HIV Cure: Agwọtala onye ọzọ bu ọrịa HIV	"Otu nwoke na London aha ya bụ Adam Castillejo abụrụla onye nke abụọ a gwọtara ọrịa HIV n'ụwa niile. Ndị dọkịta chọpụtara na Castillejo enweghịzi nje HIV ka ọ gachara ọnwa 30 ọ kwụsịrị ịnara ọgwụgwọ maka ya. Ihe tụrụ n'anya bụ na ọbụghị ọgwụ HIV gwọrọ ya. Ihe gwọrọ ya bụ nke a kpọrọ 'stem-cell treatment' bụ nke ọ natara maka ọrịa cancer ọ rịaburu. Dịka akwụkwọ nnyocha the Lancet HIV si kwuo, e nwere ndị ahụ ha anaghị anabata nje HIV. Ọ bụ ndị dị otu a nyere Castillejo 'stem cells' ha nke mere ka ahụ ya kwụsịkwa ịnabata nje HIV. N'afọ 2011, Timothy Brown onye obodo Berlin na Jamanị bụ onye mbụ a chọpụtara na ọrịa HIV ya alaala. A hụghị nje ọrịa ahụ n'ahụ Brown ka ọ gachara afọ atọ na ọkara ọ kwụsịrị ịṅụ ọgwụ. Timothy Brown natakwara ọgwụgwọ 'stem cell treatment'. 'Stem-cell transplants' bụ usoro ọgwụgwọ pụrụ iche e ji agwọ ụfọdụ ọrịa siri ike dịka sickle cell, diabetes na ndị ọzọ. Ọ bụrụ na onye nyere mmadụ 'stem cells' ya nwere ọrịa ahụ ya anaghị anabata nke Bekee kpọrọ 'immunity', onye ahụ ga-enwetakwa 'immunity' ahụ. Ndị dọkịta na-ekwu na ọ dịka onye nyere Castillejo 'stem cells' ya nwere 'immunity' maka ọrịa HIV. Ọkammụta Ravindra Kumar Gupta, nke Mahadum Cambridge, gwara BBC na nke a pụtara n'ọrịa HIV alaala n'ahụ Castillejo kpam kpam. Gupta kwuru sị: ""O ruola afọ abụọ na ọkara ọṅụbeghị ọgwụ mana HIV anọghịzị n'ahụ ya."" ""Nchọpụta anyị goziri na 'stem-cell transplantation' nke gwọrọ HIV afọ itoolu gara aga nwere ike ime ọzọ."" Nnyocha na-ekwu na ọ ga-ara ahụ tupu HIV alaghachikwa n'ahụ Castillejo ọzọ. Mana onwebeghị onye ma nke ga-eme n'ọdinihu. Castillejo n'onwe ya kwuru na nke a bụ nnọọ ihe ịtụnanya. O kwuru sị: ""A chọrọ m ịbụ onye na-egosipụta olileanya."" ""Achọghị m ka ndị mmadụ na-ele m anya dịka onye pụrụ iche."""	https://www.bbc.com/igbo/afirika-51825484
business	Nigeria to Dubai: Ihe na-akpọga ndị Naịjirịa Dubai	"Dubai bụ ezigbo ọzara ihe dịka afọ 50 gara aga, mana ugbua ọ bụzị obodo ụwa niile na-eto maka ọganihu na mmepe obodo. Obodo a dị na mba United Arab Emirates (UAE), ebe ọ bụ isiobodo Dubai Emirates. Ọ bụ Sheikh Rashid bin Saeed Al Maktoum malitere ịchị Dubai n'afọ 1958 bụ onye malitere mmepe Dubai, mana mmanụ agbịdị achọtara n'obodo ahụ n'afọ 1966 nyerela ha ezigbo aka. Ego mmanụ agbịdi a banyere ọrụ were mee Dubai ihe ọ bụ ugbua. Onye na-anọchịte anya Dubai na Naịjirịa bụ Dọkịnta Fahad Al Taffaq, kwuru na ihe ruru mmadụ nde iri na ise (15m) na-aga obodo ha kwa afọ. Ọtụtụ n'ime ndị a na-aga Dubai bụ ndị Naịjiria. Mana gịnị ka ndị mmadụ na-achọ aga mba ahụ? Lee ihe ndị anyị chọpụtara na-akpọga ha. 1) Dubai na-anabata ndị mmadụ Al Taffaq sị na ọ bụ etu ndị obodo ahụ si anabata ndị Naịjirịa mere ha ji abịa ebe ahụ n'ike n'ike. Ọ sị na ihe ruru ndị si mba 200 bi na Dubai na-akpọ ya be ha nke abụọ. Dubai bụ ebe e si aga mba dị iche iche. Taata, Dubai bụ ihe Bekee na-akpọ ""hub"" e si aga Chaịna, Indịa, na mba dị iche iche. Al Taffaq sị; ""Anyị na-akpaso ndị mmadụ agwa ka ha abụ mmadụ, agbanyeghị ebe ha si bịa na ofufe ha. Ihe a bụ etu anyị dị."" 2) Dubai bụ nnukwu ahịa Na Dubai, ịzụ ahịa bụ ihe dịrị ndị mmadụ mfe. Onye ọbụla chọrọ ịzụ ahịa ga-ahụrịrị ebe ọ ga-anọ zụọ ya n'obodo ahụ. Ọtụtụ ndị na-aga ebe ahụ na-ekwu na ngwaahịa adịghị ada oke ọnụ ebe ahụ. Ọzọkwa bụ na ha na-emekarị ihe Bekee na-akpọ ""sales"". Nke a bụ oge ndị na-azụ ahịa na-ewetu ego ngwaahịa iji mee ka ọtụtụ mmadu bịa goro ha. Gọọmentị Dubai na-emekwa ihe niile ha nwereike ime iji hụ na azụmahịa na-aga etu o si kwesi. 3) Dubai bụ ebe a na-aga nlegharị anya Dubai mepere ọfụma nke mere ọtụtụ mmadụ ji na-abịa ya ime nleghari anya. Ụfọdụ ji maka ya ekwu sị ""ebe obodo a mara ụdịrị mma a, kedụ ka eluigwe ga-adị"". Ụlọ kachasị ogologo n'ụwa dị na Dubai. Ha chọkwara obodo ahụ mma nke ukwu ma na-edowe ya ọcha. Nke nwereike na-amasị ndị Naịjirịa bụ na ọkụ latrik na-enwu ebe ahụ gbanyụụ. 4) Ndị Dubai ji ihe ha nwere kpọrọ ihe Dubai nwere ọzara, ebe ihe ọbụla anaghị eto. Ebe ahụ bụ sọsọ aja dị ya, nke Bekee na-akpọ ""desert"". Ha ji ebe ahụ mere ebe ndị mmadụ na-aga eme nlegharị anya nakwa eme egwuregwu, bụ nke ha na-akpọ 'desert safari'. Ha nwekwara ụdịrị ebe Bekee kpọrọ ""Beach"" ha na-edowe ọcha ma na-arụzi ya na-eme ka ịnọ na ha na-agụ ndị mmadu agụụ. Naịjirịa nwekwara ụdịrị ihe ndị a mana ha anaghị edowe ha ọcha maọbụ hazie ha etu o si kwesị. 5) Ihe eji egwuregwu bụ atụrụ tawa n'obodo a I chọrọ isi n'elu ụgbọelu mapụ? Ị chọrọ isi n'elu ụlọ elu mapụ? Ị chọrọ igwu mmiri n'ime osimiri maọbu rahụ n'ụlọ dị n'okpuru mmiri? Dubai nwere ebe a na-eme ọtụtụ ihe ndị a niile na ndi ọzọ dị etu ndi kachasị mma n'ụwa dị. Etu eji achụla ndị mmadụ na Dubai Na-agbanyeghi na Dubai na-anabata ndị mmadụ, ha na-agbarụkwa ihu ma mmadụ merụọ iwu ha. Onye merụrụ iwu ha nwereike hụ onwe ya n'ụzọ nlata. Lee iwu abụọ Dubai nwereike iji chụla mmadụ: 1) Iwu ụlọikpe: Nke a na-efesa ndị dara iwu nwetere ikike ya n'usoro ụlọikpe Bekee kpọrọ ""Legal Deportation"". Dịka iwu UAE siri kwuo, usoro a na-adị ire n'ihe banyere mwakpo mmadụ n'ụdịrị mmetụ ahụ. 2) Iwu gọọmentị: Nke a metụtara ịchụla mmadụ makana ọ bu ihe obodo chọrọ. Ihe nwereike ibute nke a bụ ihe metụtara ahụike obodo, nchekwa nakwa ime arụ. Ndị mbịarambịara na-enweghi ihe ha na-arụ na Dubai nwekwara ike hụ onwe ha n'ụdịrị ọnọdụ ndị agbara akwụkwọ ụla a. Ndi UAE chụo gị, ịlaghachịte mba ahụ ga-ara gị ezigbote ahụ. Ọ bụ nanị Minista na-ahụ maka obodo ga-enyenwu gị ikike ị ga-eji batakwa ọzọ. Gaa ebe a ka ị nwete akụko ndị ọzọ banyere ọchụchụ mmadụ na mba a."	https://www.bbc.com/igbo/afirika-50463491
