category	headline	text	url
sports	Raheem Sterling: Jesus, Ake, Lukaku, De Jong, Bailly - all di latest transfer rumour	Tottenham dey hope to beat north London rivals Arsenal for di race to sign Manchester City 25-year-old Brazil striker Gabriel Jesus wit di offer of Champions League football. (Mirror) Manchester City and England forward Raheem Sterling, 27, don dey ask pipo about life in west London as im dey consider interest from Chelsea. (Athletic) City don turn down Chelsea initial bid of £21.5m for Sterling. (Fabrizio Romano) Chelsea fit also enquire wit Manchester City about 27-year-old Netherlands defender Nathan Ake. (Telegraph, subscription required) Chelsea and Belgium striker Romelu Lukaku, 29, dey set to return to Inter Milan on loan for fee wey dey around £8.5m plus add-ons wey di two clubs don agree. (Mail) Manchester United dey consider fresh bid for 25-year-old Barcelona and Netherlands midfielder Frenkie de Jong. (Fabrizio Romano) Wolves and Portugal midfielder Ruben Neves, 25, dey United list of possible options if dem fail to sign De Jong. (Fabrizio Romano, via givemesport) Newcastle don dey offered di chance to sign Ivory Coast defender Eric Bailly, 28, from Manchester United. (Mirror) Di Magpies also must pay £50m to sign 22-year-old Bayer Leverkusen and France winger Moussa Diaby according to wetin di German club tell dem. (Sun) Portugal star Cristiano Ronaldo, don welcome Manchester United quest to sign new striker.  (Express) Netherlands manager and former Manchester United boss Louis van Gaal reportedly play a part in stopping Ajax Dutch defender Jurrien Timber, 21, from moving to Old Trafford. (Marcel van der Kraan, Sky Sports) Di agent of Chelsea and England midfielder Ruben Loftus-Cheek say former Blues boss Maurizio Sarri dey interested in signing di 26-year-old for Lazio. (Metro) Ajax don set 40m euro (£34.3m) asking price for Sebastien Haller, Borussia Dortmund also dey interested in di 27-year-old Ivory Coast forward. (90min)	https://www.bbc.com/pidgin/sport-61862485
politics	Challenges William Ruto presidency go face to govern Kenya	"Deputy President William Ruto don dey declared winner of Kenya presidential election amid dramatic scenes on Monday.\n\nBut wetin be di challenges ahead for di man wey go succeed President Uhuru Kenyatta? Ruto narrowly beat im rival, Raila Odinga, taking 50.5% of di vote, according to di official results IEBC declare. Monday announcement bin delay in di middle of kwanta and allegations of vote-rigging by Odinga campaign. Four of di seven members of di electoral commission no gree to endorse di result, saying e dey ""opaque"".\n\nHowever, William Samoei Ruto get task ahead as di next president of Kenya, if noting change by 30th August, 2022.\n\nSo wetin be di challenges ahead? Public debt bin increase to a record high of 8.56 trillion shillings wey dey equal to $72 billion for May from 1.9 trillion shillings e be for 2013 when President Kenyatta administration take office. According to economists, dis situation fit make di kontri enta di list of kontris wey di IMF no go give loan. According to di Ministry of Finance, Kenya use about 57% of di national tax for di last fiscal year take pay debts. Last month, MPs increase Kenya debt go 11% and dis help di goment finance im budget for di next 12 months. Prices of goods and services rise quickly in more than five years. Dis na di situation wey don force goment to introduce food and fuel subsidies. Di rise in commodity prices don make am difficult for Kenyans to continue dia lives as usual. For example, two-kilogram packet of corn flour don reach two dollars from 1.2 dollars e dey in di past three months. Dat na 67% increase. Dis move by goment to set subsidies and allow corn meal traders to import corn from neighbouring countries no still dey successful even as dem reduce di price of these products to one dollar for a two-kilogram bag. Russian war also contribute well-well to di plenty money wey climb on top di  price of commodity. And about 30% to 50% of Kenya wheat flour dey come from Russia and Ukraine. Ukraine sell less than 60% of wheat dis year compared to 2021, one issue wey cause di price of wheat and dia products like bread to rise. Di rate of youth unemployment for Kenya increase for di first quarter of 2021, compared to di previous quarter. For di age group between 20 and 24 years, di rate dey for 16.3% from 15% e be for di quarter of 2020. Among 15 to 19-year-olds, unemployment rate rise to nearly seven percent, afta e reach a record low of 2.8 percent for 2020. About 5.2 million dey unable to find employment while di labour force dey increase by 1 million pipo every year according to di World Bank report. Kenya economic growth don reach 5.5% in 2022 and e dey expected to reach 5.2% on average between 2023-24. Di growth rate, although still dey strong, go dey moderate following di remarkable recovery for 2021 from di worst economic effects wey corona epidemic cause, when di kontri economy grow by 7.5 percent, wey be higher rate dan di average growth of economy for di African region and di Sahara desert of 4%. Corruption na often one of di biggest problems for Kenya. Kenya head of public service, Joseph Kinyua, estimate say dem dey lose one-third of di national annual budget to corruption, while accounting firm KPMG LLP say abuses and crime plus bribery and bid rigging dey consume about 10% of a national income of $95 billion annually. President Uhuru Kenyatta last year tok say dem dey tiff about 2 billion shillings every day from di goment. Kenya score only 30 out of a possible 100 for im anti-corruption efforts for Transparency International 2021 Global Corruption Perceptions Index. Although e get small improvement from di 26 points e score for 2016, Kenya still dey below di African average of 32."	https://www.bbc.com/pidgin/articles/cd19plyg7qeo
sports	Paul Pogba broda promise to reveal explosive about di Juventus star	"Paul Pogba broda don surprise di football world afta e upload different videos on im social media account. Mathias Pogba, di broda of di Juventus star, post videos in four languages, French, English, Italian and Spanish. Inside di videos, e dey read from one sheet of paper wia e promise to publish explosive revelations about Paul. Mathias say e dey willing to share information about im broda Paul wey im club, fans, and kontri need to know about. E also promise to tell di world tins about Pimenta and Paris Saint-Germain star, Kylian Mbappe. International news media dey report say Paul Pogba, don bin already tok say e be di target of extortionists. And e don issue one statement through im lawyers saying dat di videos dey “unfortunately no surprise"". Mathias, tok for di videos wey im post for im different social media account say di revelations dey likely to dey explosive, but e no give any further informate to back up wetin e dey tok. Mathias kontinu to explain why e dey carry out dis action. ""Hello evrione, I be Mathias Pogba, I announce say I go soon make big revelations about my broda and Rafaela Pimenta, im lawyer, im friend, im confidant and di one we call today di most powerful for football, and di one my broda call im second mother,"" Mathias tok. ""I dey make dis video today because I believe say di French, Italian and English piipo plus my broda fans and even more so di French national team, Juventus, im teammates and im sponsors deserve to know certain things in order to make decision on weda e deserve dia admiration, respect and affection. ""If e deserve im place for di French national team and di honour of playing for diWorld Cup, if e deserve to be starter for Juventus and if e be reliable pesin, wey any player deserve to get am by dia side and, finally, if e dey worthy to be representative and role model for di youth of di world, for di working class and di big brands."" Mathias say e no go only discuss about im broda but e go also tok about Pimenta, and Paris Saint-Germain star Kylian Mbappe. ""Wetin you go learn about Rafaela Pimenta, di lawyer of di famous Mino Raiola, go give you idea of her professionalism, her loyalty and weda she deserve to take over from Mino Raiola,"" e add.\n\n""Dis go let di players of di team and dia clients know if she deserves to represent dem and look afta dia interests and future players looking for agents for dia future contracts. If Rafaela Pimienta and her team go really care about dem and dia families and if dem be viable options?\n\n""I think wetin I get to say fit interest a lot of pipo. In addition, I go also tell you things about Kylian Mbappe, di world football star, and there go be elements and many testimonies to confirm my words. All dis dey likely to be explosive and make a lot of noise."" Paul Pogba move from Manchester United to Juventus on a free transfer dis year, and win di World Cup with France for 2018. Paul Pogba say e be target of extortion and threats from organised gang. Di Juventus and France midfielder issue one statement through im lawyers on Sunday saying dem don report di mata to di authorities. News agency AFP, citing one source, say French police don open investigation. ""Dem dey in addition to threats and extortion attempts by one organised gang against Paul Pogba,"" di statement read. ""Di competent bodies for Italy and France get di informate a month ago and no further comments in relation to di investigation wey dey go on."""	https://www.bbc.com/pidgin/articles/cydepvpr267o
sports	Cameroon vs Ethiopia: Afcon 2021 prediction, preview as Indomitable Lions look to quench Cameroonians hunger for clinical victory against Ethiopia	"De Indomitable Lions of Cameroon di carry about 20 million Cameroonian fans weh na also coaches for dia shoulders as number 33 Africa Cup of Nations start. De first match of de 33rd Africa Cup of Nations, Cameroon 2021, against de Stallions of Burkina Faso for Group A show how fans di hungry for see Lions win wit style. Captain Aboubakar Vincent weh e score de two Cameroon goals from penalties, say even though deh win, dia play no convince fans. Though Cameroon kam from one goal down, win Burkina Faso 2-1 on penalties, fans dia joy no complete as deh bi wan see de team score clinical goals. Antonio Conceicao and e squad go meet Ethiopia wit de advantage say de pick three points for first match. Ethiopia bow to Cape Verde as dem lose 1-0. But, Ethiopia no go just let de Lions tear dem wit no fight as deh go do everything for pick three points to raise de hope of dia kontri. ""De match go tough if we consider weti happen for first group games. Na true say Cameroon win and Ethiopia loss dia first game, we know say na match weh e get stakes becos de winner go get beta chance for qualify for next round', Lions supporter, Sule Njing tok. Cameroon and Ethiopia meet very few taims. De two teams meet for Afcon for 1970, when Cameroon beat Ethiopia 3-2. Since weh Ivory coast beat Cameroon for 2015, no kontri nova try dem for group stage for de past seven years. Walia Ibex (Ethiopian National Team) di witness goal drought for de past nine years and deh nova win any Afcon game. Cameroon di bank on dia star players laik Choupo Moting and odas weh deh di sell dia craft outside Cameroon. Ethiopia squad only two players outside de kontri, El Gouna Shemeles Bekele and Mujib Kassim for JS Kabylie, Algeria. Striker, Getaneh Kebede go captain de East African team against Cameroon, Thursday, January 13. Cameroon and Ethiopia no get any Covid-19 issues as deh ready for dis second match for Group A. Cameroon midfielder Samuel Oum Gouet ahead of di match sey weti bi important na for de Indomitable Lions to grab di three points. ""We di prepare for dis game, na different and special game,"" E tok. ""Weti bi important na for grab de three points. Ah no know how, but ah know say we get for win dis game. For manage pressure, me and my mates just put we eyes and head for football, noting more"". ""We prepare well, we know say Cameroon get strong squad wit experience, but we bi ready for win,"" na so Mesud Mohammed Mussa of Ethiopia tok for di pre-match press conference. ""We team suffer defeat for first game, wit one man down, dis stress player mentally and physically. We don put de game for back. ""We strong for head and we don recover physically. We know say Cameroon na strong team, we love dem when deh represent Africa wit player laik Samuel Eto'o but tomorrow we go play good game."" Fans dem say deh di mobilize for go support Lions for Olembe stadium. ""Lions di make we proud and we get for support dem. We support dem for first match and dis match against Ethiopia no go bi different"", Peter Ngala, Lions fan tok. For Ngala, Lions go win Ethiopia 2-0. While Ethiopian fan Joseph Paul say di game go end 2-1 as win for Walia Ibex."	https://www.bbc.com/pidgin/sport-59976769
politics	Putin and Biden Summit: Five tins Russia and America leaders discuss for Switzerland	"Russian Presido Vladmir Putin don hail American President Joe Biden for dia summit for Geneva say im dey well-balanced. Dis one na afta dem bin tok for four hours from topics wey start from nuclear arms control to American accuse of Russia cyber attacks. Putin bin throw hint say e fit dey possible say dem go get deals to exchange prisoners even as both sides agree say dia relationship bin don scata. Dem later release joint statement wia dem say Russian-American cooperation go help reduce threat of nuclear war. For di meeting, di two kontris don gree say dem go return ambassadors to dia kontris again. Dis na as Biden bin hala for di conference say dia meeting and agreement no be about trust but mutual interest. Both kontris bin withdraw dia ambassadors early dis year and tins bin fall apart for di relationship, howeva Russia don announce say dia ambassador, Anatoly Antonov go go back America for July. However, neither president don invite di oda to come dia kontri. Recently, America suffer two cyber attacks wey dem bin blame on top Russia head. But for dis summit, Biden tok say dem don agree to set up working group wey go set up agreements on top how dem dey work for di cyber space. Biden also tok say America don identify 16 cyber infrastructures dem wey dem say na part of dia touch not infrastructure and say Russia agree in principle. President Putin bin tok for im own press conference say Biden dey different from Donald Trump on top say e be ""seasoned elder statesman"". Dis na one of di few praise wey di Russian Head of state give Biden for di meeting. Accuse bin of don dey plenti say Russia bin interfere inside America 2016 general elections, to which both Putin and Trump don deny. Putin dismiss America worry ova Alexei Nalvany wey recently do 24 day hunger strike. E say Nalvany bin ignore di law sabi say e go go prison wen im enta back Russia afta dem bin treat am for Germany. Nalvany don accuse oga Putin say na im order make dem poison am with nerve agent but Putin don deny am. Putin say im no want make kasala like di US Capitol riots or di Black Lives Matter protest enta im kontri. But Mr Biden shun Putin comments about Black Lives Matter say e dey 'ridiculous' as im hala say numan rights go ""always dey on top di table""."	https://www.bbc.com/pidgin/world-57491521
entertainment	RMD: Richard Mofe-Damijo profile inside six fun facts	"Richard Mofe-Damijo, Nollywood veteran actor wey many sabi as RMD, get some unknown facts about him. 60 years ago today July 6, 1961] na im dem born Richard Eyimofe Evans Mofe-Damijo as Urhobo man for Delta state, southern Nigeria. Kack make BBC Pidgin share five correct things you fit no know about RMD. Richard Mofe-Damijo many fans no sabi say na beans be im favorite food. RMD bin love beans and dodo (fried plantain) but e change di diet plan for health reasons. Afta RMD attend midwestern college in Delta state, di Nigerian actor study law for  University of Lagos in 1997 and later graduate for 2004. Before e join di entertainment industry,  Richard Mofe-Damijo bin work as a journalist. RMD bin work for di old Concord Newspaper and Metro Magazine as a reporter. E go surprise you to know say di actor don dey teach as a Sunday school teacher for at least 10 years and countring now. For one interview e say: ""I be teacher. Dat na wetin I dey do. I don teach Sunday school for over 13 or 15 years. ""And I still dey teach whenever I get di chance to. I just love to pass on di knowledge wey I get."" ''E shock you!"" Well, RMD na grandfather to two grandchildren. Mofe-Damijo dey reularly post for im timeline di cute photos of im grandkids. In 2007 RMD collect appointment as Special Adviser on Culture and Tourism to former Delta State Governor, Dr. Emmanuel Uduaghan. And later as Culture and Tourism Commissioner. RMD now dey for im second marriage, di name of Richard Mofe Damijo first wife be May Ellen-Ezekiel. Before she die, she be publisher and journalist, but she die in 1996. Together with Richard, dem get a son Oghenekome. Richard Mofe-Damijo bin dey part of  actors and actresses banned by Nollywood film marketers AKA G8 ban. Di ban dat time na because di affected actors demand huge sums but dem no deliver as dem go expect. Na dis ban lead to di entrance of many new stars into Nollywood. RMD now na married man wey get about five children; Three boys and two girls. RMD current wife na former tv personality Jumobi Adegbesan. Dem marry for 2000, years after im first wife, Ellen-Ezekiel Mofe-Damijo (MEE) die. MEE die in 1996."	https://www.bbc.com/pidgin/world-57730446
sports	Cape Verde vs Cameroon live update: Indomitable Lions and Stallions qualify from Group A	Cameroon and Burkina Faso don progress to di next round of di 2021 Africa Cup of Nations afta dem draw wit Cape Verde and Ethiopia respectively. Di Indomitable Lions top di group wit seven points but dem find am hard to break down Cape Verde as di match end 1-1. Captain Vincent Aboubakar score im fifth goal of di tournament for di first half as im drill shot into di net. Im goal ensure say di Al Nassr striker score for all three group games for di ongoing tournament. Substitute Garry Rodrigues draw Cape Verde level for di 53rd minute afta im backheel cutback from Rocha Santos. For di oda game for di group, Ethiopia score second half penalty to deny Burkin Faso win dia second match of di 2021 Afcon. Di Stallions bin don take di lead for di 24th minute as Bayala chip di onrushing Ethiopia goalkeeper, Teklemariam Shanko. But Ethiopia cut short dia celebrations as referee Ahmad Heeralall award di Walia Ibex penalty afta video assistant referee decide say Burkina Faso player handle di ball inside di box. Getaneh Kebede convert di penalty to equalise for Ethiopia wey finish di group wit one point afta three matches.	https://www.bbc.com/pidgin/sport-60027208
sports	Czech Republic vs England: Wetin teams need to qualify Euro 2020 round of 16	Ben Chilwell and Mason Mount fit no play for England Tuesday game wit Czech Republic. Di players they self-isolate as precaution afta dey come in close contact wit Scotland Billy Gilmour wey test positive for Covid-19. Gilmour go miss Scotland final group game against Croatia on Tuesday. Tori be say England dey guaranteed a place for di last 16 of Euro 2020 after Monday results, but dem need to win Czech Republic finish as Group D leaders. Sixteen teams go qualify for Euro 2020 knockout stages. Di top two for each group go progress, tori be say dem go play di final group games for June 23. And then four of di six third-place teams go also qualify from di group stage. Group A Italy (9 points, dem do qualify), Wales (dem do qualify 4,), Switzerland (4, dem do qualify through), Turkey (0) Switzerland qualify as one of di four best third-placed teams. Group B Belgium (9, dem do qualify), Denmark (3, dem do qualify through), Finland (3), Russia (3) Finland finish third and now dem must wait to see if dem go qualify. Group C Netherlands (9, dem do qualify), Austria (6, dem do qualify), Ukraine (3), North Macedonia (0) Ukraine finish third and now dem must wait to see if dem go qualify. Group D Croatia (1) vs Scotland (1), Czech Republic (4,dem don qualify) vs England (4,dem don qualify) Czech Republic don qualify and go win di group if dem avoid defeat against England. Dem go finish second if dem lose and Scotland beat Croatia. Dem go only finish third if they lose and Croatia win by scoring more to overtake them on overall goal difference. Group E Wednesday: Slovakia (3) vs Spain (2), Sweden (4) vs Poland (1) Sweden don qualify and dem go top di group if dem beat Poland. If Sweden lose and di oda game end for draw, then go split  Sweden, Slovakia and Poland for first to third place on results between di three teams. If Sweden lose dem go finish third. Slovakia need a point to dey sure of qualifying top of di group if dem win and Sweden no win. Spain go qualify if dem beat Slovakia. Dem go also go through if dem draw and Poland fail to beat Sweden. Poland go qualify if dem win. If Slovakia, Sweden and Poland all finish on 4 points (ahead of Spain on 3), then dem go use dia goal difference from matches between di three teams to split dem. In that case, if Poland beat Sweden 1-0, and Slovakia draw, di order go be: 1 Slovakia, 2 Poland, 3 Sweden. If Poland beat Sweden 2-1, and Slovakia draw, di order go be: 1 Poland, 2 Sweden, 3 Slovakia (Sweden and Slovakia go dey behind Poland on goal difference and to split di two their direct result, Sweden win, go apply). If Poland beat Sweden by any oda dan one-goal margin, and Slovakia draw, di order go be : 1 Poland, 2 Sweden, 3 Slovakia. If Poland beat Sweden by two goals or more, and Slovakia draw, di order go be: 1 Poland, 2 Slovakia, 3 Sweden. Group F Wednesday: Portugal (3) vs France (4), Germany (3) vs Hungary (1) Top Scorer: All Ronaldo's goals so far France don already qualify through dem go finish first if they win, or if they draw and Germany fail to beat Hungary. If France lose and Hungary win, den second position go dey decided on overall goal difference. Germany go, go through if dem avoid defeat. Dem go finish first if they win and France no win. Germany go finish third if dem play draw and France lose, or if both Germany and Portugal lose. Portugal go qualify if dem avoid defeat. Dem go finish first if they win and Germany fail to win. Portugal go finish fourth if dem lose and Germany also lose. Hungary will go qualify if they win. If they win and France lose, na goal difference go decide second place. Hungary go finish if they win and oda games end for draw. Di four best third placed teams go qualify	https://www.bbc.com/pidgin/tori-57564409
politics	Electoral act amendment bill: Highlights of Electoral Act President Buhari sign into Law	"Nigeria President Muhammadu Buhari don sign di Electoral Act Amendment Bill 2021 into law. Buhari sign di Electoral Act on Friday for di Council chambers of di presidential villa for Abuja. Dis new law go affect di way political parties go prepare for di 2023 general elections. Di new Act provide a legal framework wey empower di Independent National Electoral Commission [INEC] to deploy technological solutions for elections in Nigeria. Buhari for im speech describe di bill as reformative and progressive. Di Nigerian leader say e go epp make di Nigerian electoral process dey transparent and kampe. E say di National Assembly gatz still rework section 84(12) of di act. Dis na sake of say e dey prevent political office to vote and be voted for during dia party primaries. And di Nigerian leader maintain say dat one dey against di constitution. Before di passage of di Electoral Amendment Bill to law, both di lawmakers and presidency bin face kata-kata on top some aspect of di bill. Sake of di katakata wey dey always follow election for Nigeria, di Senate for 2019 begin fresh moves to address dis challenges as dem try chook eye for di Electoral Act again. Di katakata include: like cases of violence, ballot box snatching, bloodshed and oda electoral misbehaviour. For 2019, one bill for an Act to ensure say di Independent National Electoral Commission (INEC) adopt electronic voting method for future elections dey introduced and di Bill scale through second reading without any wahala. With di amendment, e dey expected say INEC go operate an electronic database into which all results for election go dey transmitted. Di Bill dey titled, ""A Bill for an Act to Amend di Electoral Act No.6 2010 and for Other Related Matters, 2019(SB.122). E dey sponsored by Deputy President of di Senate, Ovie Omo-Agege, and Co-sponsored by Senator Abubakar Kyari. Dis new law dey reason di amendment of Section 65 of di Electoral Act 2010 by introducing a ""National Electronic Register of Election Results. Wetin e mean be say, di new amendment demands say data of accredited voters must dey transmitted to di central data base. Dis gatz happun afta di conclusion of di accreditation of voters wey vote through di use of di card reader. Di act also reason say, ""at di end of accreditation of voters, di presiding officer go transmit di voter accreditation data by secure mobile electronic communication. Di polling official suppose send am go di central database of di commission wey dem hide for di national headquarters of di commission."" As di lawmakers gada on Thursday to reason di Electoral Act Amendment Bill again, division bin start wen di Committee on INEC on Electoral Act Amendment Bill 2021 present dia recommendations. Di Bill bin cause division among di lawmakers for both di lower and upper chamber. Na over wen dem debate over di mode of transmission of results by di Independent National Electoral Commission on election day. Some lawmakers bin argue say na di work of INEC. Odas debate say di power to determine how dem go take transmit election result electronically suppose dey di hand of di Nigeria Communications Commission wit di approval of di National Assembly."	https://www.bbc.com/pidgin/tori-60496150
health	Abuja community wia pikin dem dey die sake of no beta hospital	To give birth to pikin suppose be time for celebration, but for most poor women for Chibiri community for Kuje local goment area of Abuja Nigeria, na time for weeping and sorrow. 21 year old Janet bin dey prepare to welcome her first child, but wen labour come, she no get moni to go hospital. Some old women for her compound try to epp her deliver but in di process, her pikin die and since den she neva heal from her pain. Janet and many indigenous Abuja women no get access to medical health and medical personnel wen dem dey give birth. Many of dem tell BBC pidgin say dem no get moni to go hospital for town. President Muhammadu Buhari bin promise for 2015 to repair more than 10 thousand primary health care centre to solve dis wahala but na only 109 goment don renovate yet. According to di United Nations Children's Fund, one out of every 34 pikin wey dem born for Nigeria, dey die before dia first birthday. Producer: Dooshima Abu Video journalist: Fatima Othman	https://www.bbc.com/pidgin/49431279
politics	Oshiomole collect warning from court to stop to dey parade as APC national chairman	One Federal Capital Territory High Court don grant an order to stop Adams Oshiomhole from parading imself as di National Chairman of di ruling All Progressives Congress (APC for Nigeria. Justice Danlami Senchi wey grant di order on Wednesday say di political parties must be bound by dia constitution and as im ward bin don suspend am, Oshiomhole no suppose dey function as di National Chairman of di party pending wen dem go hear di mata. Di judge fix di case for April 7 and 8, 2020. Pipo bin don dey ginger make dem comot Oshiomhole, say im don fail in im duties of providing ogbonge leadership for di party, sometin wey di APC leader dismiss say di group no get mouth.	https://www.bbc.com/pidgin/tori-51739326
business	Electricity workers for Nigeria suspend strike	Nigerian electricity workers don suspend dia nationwide strike, wey don cause total blackout for different parts of di kontri. Di electricity workers under di joinbdodi of di National Union of Electricity Employees (NUEE) and Senior Staff Association of Electricity and Allied Companies (SSAEC) gree to suspend di strike, following di intervention of di Minister of Labour and Employment, Sen. Chris Ngige. Ngige bin summon one emergency toktok meeting between di Federal Goment and di electricity workers on Wednesday to resolve di issues wey cause di strike. Di workers bin alleged contravention of dia Conditions of Service and Career Progression, stigmatisation of electricity staff by di Office of the Head of Service of di Federation and refusal of di market operators to fund di payment of entitlements of ex-PHCN staff as dem agreed for di 2019 agreement. Wen e dey follow tori pipo afta di meeting wey happun for Abuja on Wednesday, di President of NUEE, Comrade Joe Ajero, say dem don ask dem to stop di strike action. Ajaero dey hope say di federal goment no go do dem one kain  ontop di mata wey don dey for ground tey tey. E say dem go pause di strike and wait for two weeks as dem gree for di meeting for di goment to address dia grievances. Wen e also follow tori pipo yarn, Ngige say afta dem don do toktok wella ontop di mata for hand dem  gree to constitute one bipartite committee to chook eyes into di grievances of di electricity workers and report back in two weeks. According to Ngige, di members of di committee include di Minister of State for Power, Jeddy Agba(Chairman),  Permanent Secretary, Office of the  Secretary to goment of di Federation, Permanent Secretary, General Services, Office of di Head of Service of di Federation, Permanent Secretary, Federal Ministry of Labour and Employment, representative of BPE and two representatives from NUEE and SSAEC. Di committee get two weeks to report back to di whole house. Di union bin threaten to begin strike from 17th August 2022 so dat goment go listen to dia demands. Wetin di Transmission Company of Nigeria workers dey ask for na : Dem say dem no go call of di strike until goment answer dem. Di Federal Goment say dem dey hold discussions wit di organized labour in order to proffer resolution to various issues wey don make electricity workers in di konytri to begin strike. Di Minister of Power, Abubakar Aliyu reveal dis to di State House correspondents after di Federal Executive Council meeting wey President Buhrai chair on Wednesday. E tok say di issues in contention center around employment wey dey largely under di purview of di Head of Service and not di Ministry of Power. Official of TCN bin tell BBC Pidgin earlier say “if goment to solve dis issue now e go affect di economy of di kontri and pipo go begin soend money buy fuel wey goment increase price from 165 naira to over 170 naira per litre to power dia business and dis go increase cost of goods and services. Di goment begin di privatisation of the power sector in 2000s. For 2013, dem privatized 11 electricity distribution companies (DISCOs) and six generating companies (GENCOs) while retaining 100% ownership of di Transmission Company of Nigeria. But corruption and inefficiency don pafuka im progress. Nigeria’s power generation dey mostly thermal and hydro wit installed capacity of about 12,522 Megawatts. But, di constant collapse of di national grid since di start of di year don make am to only able to distribute about 4,000MW; wey dey result to epileptic supplies of electricity to cater for over 200 million pipo. Incessant power cuts don force plenti Nigerians, wey include entrepreneurs to rely mostly on petrol or diesel powered generating plants to power dia homes and businesses. Di distribution companies for some states issue statement to inform dia customers about how di strike go affect dem.	https://www.bbc.com/pidgin/articles/clmke152m0do
business	Cameroon latest news: Tomato farmers tok how border wey goment lock di cause dem ‘heartaches’ and debts	"Mbombo Yaye, laik plenti farmers for Cameroon di hear bad as deh no fit sell tomato out-side kontri laik before, price don drop, and market no dey. ""Just now ah di fear heart attack as ah no fit pay about FCFA six million weh ah borrow for work tomato"", Mbombo Yaye tell BBC New Pidgin. Cameroon lock borders for March 17, 2020, for stop de spread for coronavirus and tomato farmers na some group of pipo weh deh lose plenti. Just now, for seka say borders bi locked, we no fit sell we tomato, motor dem di waka inside quarters for sell but we di lose plenti, big market na outside kontri, Yaye tok. ""Ah farm tomatoes for six hectares for Mbalamba for Mbam et Kim, center region.  For plant sotei harvest, ah di spend laik 1.5milion for hectare.  Pay pipo for work de farm, plant, weed, harvest and transport tomato for market"", Yaye explain. Price for tomato now na FCFA 1500, FCFA2000, FCFA 2500 and FCFA3000 and e depend for de basket. ""For harvest one basket tomato, ah di pay for FCFA 100;  for arrange and tie FCFA 200, FCFA 100 for carry am for roadside and pay motor from farm to FCFA 150,000 for carry 250 baskets to Marche 8em"". Wen ah calculate weti ah spend na only FCFA 600 di komot for basket, we no fit even get half of de moni weh we invest for work de tomato, Yaye tok. Before, Nigerians bi di kam buy tomato from Marche 8em for Yaoundé, den, basket bin bi na FCFA 6000 - 8000. Farmers bi di take dia tomato from Foumbot for west region go sell for Gabon. Dis taim last year, we bi di sell tomato for Nigerians weh deh di kam buy for FCFA 8000. Before midday, tomato don finish for market, Yaye tok. According to Yaye, de situation don cause die for two farmers for Bangante, West region. Also, one shop owner weh e bi di borrow farmers up to 55million, wen e hear say deh di sell for basket for 2000, e hang e sef, Yaye tori. Just now, for ma house chop moni na FCFA 2000, and ah di tell ma woman say na tomatoes dey make deh cook am wit anytin. Before ah use to give FCFA 3500 as chop moni. E di hard now for pay house. Before ah bi use to pay two moons one taim, but now ah fit give landlord weti ah get. Ah thank God yi too di understand say outside bad. Goment don promise for give dem some machines, fertilisers, pumps, and other farm inputs for farmer and di still check how for re-open border. Yaye say na good tin for support dem. But, weti deh want  na make goment reopen land border make deh sell dia tomato to oda kontris. Also, make goment open company for process tomato or reopen, SCAM for Foumbot, centre for tomato for kontri for 1998. For dat taim, deh company weh e bi di process tomato bi di weigh for killo buy and problem no bi dey. For now, e no bi clear how many tons for tomato Cameroon di produce, na as borders lock weh kontri pipo di see say Cameroon di farm plenti tomato."	https://www.bbc.com/pidgin/tori-53464879
sports	Karim Adeyemi: Biography of RB Salzburg player wey dey linked to Liverpool	RB Salzburg player Karim Adeyemi, name full pipo mouth afta im Champions League performance on Wednesday. Adeyemi bin score two goals to help im team beat LOSC 2-1 for dia second group G match. Many pipo don dey link am wit move to English club, Liverpool. Dis na eviritin you need to know about di striker. Karim Adeyemi na 19 year old German born striker wey dey currently play for RB Salzburg for Austrian Bundesliga. Adeyemi bin start im professional career for SpVgg Unterhaching wia im rise from di youth system to eventually play for di U19 Bundesliga side. Afta im shine well-well, Austrian side RB Salzburg decide to sign am for a three-year deal. As soon as Adeyemi bin sign for Salzburg, im go on loan to dia 'feeder' club FC Liefering. Adeyemi bin shine well-well during im time for Liefering and sharpaly RB Salzburg call am back to di team. Afta dem lose di likes of Erling Haaland and Takumi Minamino, Salzburg begin dey rely on Adeyemi a lot to help dia attack. Im first full season for di Austrian Bundesliga for 2020/21 bin dey very impressive and na dia wey world scouts really start to notice am. Adeyemi bin play 29 games for di Bundesliga for Salzburg and score seven goals and seven assists wey help Salzburg to win dia League title. For dis 2021/22 season tins dey even better for am,  e don score six goals for di opening six games for Salzburg Already sef German national team coach Hansi Flick don invite am to di national team. Adeyemi bin come on for di 71st minute against Armenia and even score sef for im debut.	https://www.bbc.com/pidgin/sport-58750520
sports	Nigeria vs Netherlands: Golden Eaglets lose 3-1 for round of 16	Nigeria Golden Eaglets don crash out of di 2019 Fifa U-17 World Cup wey dey go on for Brazil. Di Golden Eaglets suffer 3-1 to Netherlands for dia round of 16 match early dis morning. Netherlands striker Sontje Hansen score three goals as Nigeria under 17 no fit stage comeback dis time like dem do for two of dia group stage match. Olakunle Olusegun na im score di only goal for Nigeria wey be five time champions of di tournament.	https://www.bbc.com/pidgin/sport-50312710
